36	Anne-Gaëlle	F	eu
15	Anne-Helène	F	eu
10	Anne-Isabelle	F	eu
9	Anne-Julie	F	eu
230	Anne-Laure	F	eu
11	Anne-Laurence	F	eu
87	Anne-Lise	F	eu
6	Anne-Louise	F	eu
7	Anne-Lyse	F	eu
6	Anne-M	F	eu
814	Anne-Marie	F	eu
384	Anne-Sophie	F	eu
10	Anne-Valérie	F	eu
6	Annelies	M	eu
26	Annelise	F	eu
8	Annelyse	F	eu
7	Annemarie	F	eu
292	Annette	F	eu
1165	Annick	M	eu
1872	Annie	F	eu
5	Annie France	F	eu
7	Annie-Claude	F	eu
15	Annik	M	eu
9	Annika	F	eu
8	Annita	F	eu
9	Annonciade	F	eu
6	Annouck	M	eu
77	Anny	F	eu
20	Anouchka	F	eu
35	Anouck	M	eu
54	Anouk	M	eu
6	Anthea	F	eu
5	Anthonia	F	eu
7	Antje	F	eu
7	Antoine	F	eu
340	Antoinette	F	eu
15	Antonella	F	eu
64	Antonia	F	eu
6	Antonietta	F	eu
9	Antonina	F	eu
10	Antonine	F	eu
5	Anya	F	eu
33	Apolline	F	eu
5	Appoline	F	eu
5	Arhma	F	ar
189	Ariane	F	eu
5	Ariel	M	eu
7	Arièle	F	eu
67	Arielle	F	eu
9	Arienne	F	eu
8	Arlène	F	eu
567	Arlette	F	eu
40	Armande	F	eu
10	Armandine	F	eu
6	Armel	M	eu
385	Armelle	F	eu
5	Armide	F	eu
6	Arminda	F	eu
8	Arsène	F	eu
8	Arzu	M	eu
5	Ascencion	M	eu
9	Ascension	M	eu
14	Ashley	F	eu
26	Asma	F	ar
14	Asmaa	F	ar
6	Asmae	M	ar
5	Assa	F	ar
8	Assani	M	ar
39	Assia	F	af
5	Assiati	M	eu
5	Assitan	M	eu
7	Assunta	F	eu
236	Astrid	F	eu
15	Astride	F	eu
6	Athena	F	eu
13	Atika	F	as
14	Attoumani	M	eu
581	Aude	F	eu
5	Audren	M	eu
1990	Audrey	F	eu
37	Augusta	F	eu
6	Auguste	M	eu
41	Augustine	F	eu
5	Aura	F	eu
5	Aurèle	M	eu
274	Aurélia	F	eu
2512	Aurélie	F	eu
8	Auréline	F	eu
27	Auriane	F	eu
12	Aurora	F	eu
847	Aurore	F	eu
8	Ava	F	eu
16	Awa	F	af
5	Awatef	M	ar
133	Axelle	F	eu
21	Aya	F	ar
10	Ayako	M	af
6	Aymeline	F	eu
18	Ayse	F	eu
6	Ayten	M	eu
29	Aziza	F	ar
6	Babette	F	eu
12	Bacar	M	eu
5	Baco	M	eu
7	Badia	F	eu
8	Badra	F	ar
11	Bahia	F	eu
11	Baptistine	F	eu
6	Baraka	F	eu
542	Barbara	F	eu
5	Barbora	F	eu
10	Basma	F	eu
8	Baya	F	af
20	Béata	F	eu
11	Béate	F	eu
1727	Béatrice	F	eu
31	Béatrix	F	eu
25	Béatriz	M	eu
37	Bélinda	F	eu
7	Ben	M	eu
704	Bénédicte	F	eu
11	Benjamine	F	eu
12	Benoite	F	eu
119	Bérangère	F	eu
169	Bérengère	F	eu
77	Bérénice	F	eu
1063	Bernadette	F	eu
9	Bernard	M	eu
123	Berthe	F	eu
34	Bertille	F	eu
7	Beryl	M	eu
5	Besma	F	eu
8	Beth	M	eu
60	Bettina	F	eu
185	Betty	F	eu
9	Bévérley	F	eu
9	Bévérly	F	eu
29	Bianca	F	eu
7	Bibi	M	eu
6	Biljana	F	eu
8	Binta	F	af
5	Binti	M	af
12	Bintou	M	af
15	Birgit	M	eu
5	Birgitta	F	eu
87	Blanche	F	eu
390	Blandine	F	eu
5	Bleuenn	M	eu
8	Bleuette	F	eu
6	Boina	F	eu
10	Bonnie	F	eu
42	Bouchra	F	ar
5	Boueni	M	af
33	Brenda	F	eu
8	Bridget	M	eu
2312	Brigitte	F	eu
23	Bruna	F	eu
8	Brune	F	eu
5	Bruno	M	eu
5	Caline	F	eu
21	Camélia	F	eu
18	Camilla	F	eu
1362	Camille	F	eu
5	Camille Marie	F	eu
90	Candice	F	eu
6	Candida	F	eu
12	Candide	F	eu
23	Candy	F	eu
5	Canelle	F	eu
9	Cannelle	F	eu
78	Capucine	F	eu
7	Caren	M	eu
7	Carène	F	eu
25	Carina	F	eu
773	Carine	F	eu
19	Carinne	F	eu
83	Carla	F	eu
14	Carmela	F	eu
8	Carmelina	F	eu
7	Carmelle	F	eu
243	Carmen	F	eu
89	Carol	M	eu
8	Carola	F	eu
1770	Carole	F	eu
9	Carole-Anne	F	eu
38	Carolina	F	eu
2978	Caroline	F	eu
5	Caroline Marie	F	eu
8	Caroll	M	eu
14	Carolle	F	eu
16	Carolyn	M	eu
7	Carolyne	F	eu
51	Cassandra	F	eu
46	Cassandre	M	eu
20	Catalina	F	eu
13	Catarina	F	eu
19	Caterina	F	eu
12	Catharina	F	eu
5	Catheline	F	eu
5582	Catherine	F	eu
9	Catherine Marie	F	eu
20	Cathia	F	eu
21	Cathie	F	eu
311	Cathy	F	eu
19	Catia	F	eu
9	Caty	F	eu
2517	Cécile	F	eu
5	Cécile Marie	F	eu
249	Cécilia	F	eu
7	Cécilie	F	eu
14	Cédrine	F	eu
19	Céleste	M	eu
18	Célestine	F	eu
270	Célia	F	eu
5	Célie	F	eu
34	Célina	F	eu
3483	Céline	F	eu
5	Céline Marie	F	eu
39	Cendrine	F	eu
8	Cérise	F	eu
14	Chadia	F	ar
6	Chafika	F	ar
7	Chaima	F	ar
5	Chamoussia	F	ar
2275	Chantal	M	eu
20	Chantale	F	eu
5	Chao	M	as
8	Charlaine	F	eu
262	Charlène	F	eu
12	Charles	M	eu
16	Charlette	F	eu
5	Charley	F	eu
9	Charlie	F	eu
199	Charline	F	eu
1419	Charlotte	F	eu
13	Charlyne	F	eu
6	Chen	M	as
16	Chérifa	F	ar
11	Chéryl	M	eu
8	Cheyenne	F	eu
21	Chiara	F	eu
5	Chihaz	M	eu
6	Chimène	F	eu
658	Chloé	M	eu
6	Chrislaine	F	eu
24	Christa	F	eu
340	Christel	M	eu
179	Christèle	F	eu
2123	Christelle	F	eu
7	Christelle Marcelle	F	eu
5	Christelle-Sandrine	F	eu
8	Christian	M	eu
5	Christiana	F	eu
1809	Christiane	F	eu
30	Christianne	F	eu
13	Christie	F	eu
103	Christina	F	eu
4005	Christine	F	eu
6	Christophe	M	eu
5	Christy	F	eu
93	Chrystel	M	eu
66	Chrystèle	F	eu
181	Chrystelle	F	eu
5	Ciara	F	eu
6	Cidalia	F	eu
629	Cindy	F	eu
14	Cinthia	F	eu
6	Cinzia	F	eu
2382	Claire	F	eu
8	Claire Lise	F	eu
12	Claire Marie	F	eu
8	Claire-Lise	F	eu
15	Claire-Marie	F	eu
5	Clairette	F	eu
270	Clara	F	eu
29	Clare	F	eu
9	Clarence	F	eu
5	Clarice	F	eu
210	Clarisse	F	eu
675	Claude	F	eu
289	Claudette	F	eu
251	Claudia	F	eu
236	Claudie	F	eu
1249	Claudine	F	eu
12	Claudy	F	eu
17	Clea	F	eu
45	Clélia	F	eu
496	Clémence	F	eu
5	Clément	M	eu
259	Clémentine	F	eu
9	Cleo	M	eu
13	Clio	M	eu
49	Cloé	F	eu
64	Clothilde	F	eu
208	Clotilde	F	eu
5	Codruta	F	eu
1342	Colette	F	eu
82	Coline	F	eu
5	Collette	F	eu
17	Colombe	F	eu
9	Combo	M	eu
5	Conceiçao	M	eu
6	Concepcion	M	eu
19	Conception	F	eu
7	Concetta	F	eu
6	Concettina	F	eu
6	Conchita	F	eu
137	Constance	F	eu
11	Consuelo	M	eu
13	Cora	F	eu
578	Coralie	F	eu
66	Coraline	F	eu
5	Coraly	F	eu
12	Corentine	F	eu
21	Corina	F	eu
220	Corine	F	eu
2417	Corinne	F	eu
38	Cornelia	F	eu
6	Corrine	F	eu
13	Cosette	F	eu
7	Cosmina	F	eu
15	Coumba	F	af
21	Cristel	M	eu
26	Cristelle	F	eu
121	Cristina	F	eu
6	Crystel	M	eu
6	Crystelle	F	eu
21	Cyndie	F	eu
247	Cynthia	F	eu
6	Cyntia	F	eu
116	Cyrielle	F	eu
22	Cyrille	M	eu
8	Dagmar	M	eu
6	Dagmara	F	eu
6	Dahbia	F	ar
10	Dahlia	F	ar
57	Daisy	F	eu
16	Dalia	F	ar
10	Dalida	F	eu
108	Dalila	F	eu
8	Damaris	M	eu
12	Damienne	F	eu
7	Dan	M	eu
18	Dana	F	eu
15	Danae	M	eu
5	Dania	F	eu
5	Danica	F	eu
9	Danie	F	eu
9	Daniel	M	eu
118	Daniela	F	eu
758	Danièle	F	eu
19	Daniella	F	eu
1305	Danielle	F	eu
8	Danny	F	eu
16	Danuta	F	eu
72	Dany	F	eu
7	Daoud	M	ar
80	Daphne	F	eu
29	Daphnée	F	eu
15	Daria	F	eu
5	Darina	F	eu
13	David	M	eu
19	Davina	F	eu
13	Dawn	M	eu
5	Debbie	F	eu
16	Debora	F	eu
421	Deborah	M	eu
11	Debra	F	eu
6	Deirdre	M	eu
15	Délia	F	eu
2073	Delphine	F	eu
5	Denis	M	eu
8	Denisa	F	eu
1334	Denise	F	eu
10	Denyse	F	eu
6	Derya	F	eu
31	Désirée	F	eu
157	Diana	F	eu
278	Diane	F	eu
8	Didier	M	eu
